Timestamp,Full Name,Email Address,Phone Number,Budget Range,Preferred Property Type,Preferred Location,Other than above listed locations,Property Size Preference,Other than above listed Sizes,Purpose of Investment,Number of Bedrooms,Importance of Security,Nearby Facilities,Do you want AI-Based Renovation & Design Suggestions?,Interior Style Preference,Renovation Budget ( PKR ),Focus Area for Renovation ( Multiple Choice ),Rental Optimization Goal,Would you Like Ai to estimate ROI ( Return on Investment ) after renovation?,Additional Comments / Requirements,Email Address.1,clean_area_sqft,budget_min,budget_max,budget_center,budget_range,preferred_type,preferred_location,preferred_location_key,preferred_bedrooms,preferred_area,security_importance,purpose_encoded
11/30/2025 23:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-7788990,46 Crore - 67 Crore,House,F-10/2,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,460000000.0,670000000.0,565000000.0,210000000.0,house,F-10/2,f102,5.0,5445,1.5,2.0
11/30/2025 23:30,Laiba Asif,laiba.asif55@yahoo.com,0333-8899001,6.1 Crore - 9 Crore,House,G-15/1,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,61000000.0,90000000.0,75500000.0,29000000.0,house,G-15/1,g151,4.0,2722,1.5,1.0
11/30/2025 23:15,Usman Javed,usman.javed33@gmail.com,0315-9900112,7.95 Crore - 11.52 Crore,Apartment,G-13 The Grand XXXII,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,79500000.0,115200000.0,97350000.0,35700000.0,apartment,G-13 The Grand XXXII,g13thegrandxxxii,3.0,2722,1.5,2.0
11/30/2025 23:00,Ali Raza,ali.raza88@outlook.com,0345-1122334,148 Crore - 202 Crore,Commercial Plot,Blue Area Plot 339,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,1480000000.0,2020000000.0,1750000000.0,540000000.0,commercial plot,Blue Area Plot 339,blueareaplot339,3.0,27225,1.5,2.0
11/30/2025 22:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-2233445,2.58 Crore - 3.82 Crore,House,Faisal Hills Block LLL,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,25800000.0,38200000.0,32000000.0,12400000.0,house,Faisal Hills Block LLL,faisalhillsblocklll,3.0,1633,1.2,1.0
11/30/2025 22:30,Danish Malik,danish.malik99@gmail.com,0333-3344556,13.8 Crore - 20 Crore,House,DHA Phase 1 Sector CC,,10 Marla,,Rental Income,4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Brand new,danish.malik99@gmail.com,2722,138000000.0,200000000.0,169000000.0,62000000.0,house,DHA Phase 1 Sector CC,dhaphase1sectorcc,4.0,2722,1.5,2.0
11/30/2025 22:15,Laiba Shah,laiba.shah66@outlook.com,0315-4455667,5.45 Crore - 8.05 Crore,House,G-14/3,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,40x80 cutting,laiba.shah66@outlook.com,2722,54500000.0,80500000.0,67500000.0,26000000.0,house,G-14/3,g143,4.0,2722,1.5,1.0
11/30/2025 22:00,Usman Javed,usman.javed33@gmail.com,0345-5566778,8.05 Crore - 11.72 Crore,House,B-17 Block LL,,10 Marla,,Living ( Self Use ),4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block LL corner,usman.javed33@gmail.com,2722,80500000.0,117200000.0,98850000.0,36700000.0,house,B-17 Block LL,b17blockll,4.0,2722,1.5,1.0
11/30/2025 21:45,Amina Rehman,amina.rehman77@hotmail.com,0322-6677889,23.5 Crore - 34.5 Crore,Commercial Plot,F-7/4 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Already rented plaza,amina.rehman77@hotmail.com,2722,235000000.0,345000000.0,290000000.0,110000000.0,commercial plot,F-7/4 Markaz,f74markaz,3.0,2722,1.5,2.0
11/30/2025 21:30,Haris Siddiqui,haris.siddiqui55@yahoo.com,0333-7788990,4.55 Crore - 6.65 Crore,Apartment,F-6 The Centaurus,,3 Bedrooms,3450 sqft,Living ( Self Use ),3,Very Important,"Near School, Near Hospital",Yes,Luxury,25 - 50 Lakh,"Kitchen, Bathrooms",Short Term ( Airbnb Style ) Rental,Yes,Margalla view,haris.siddiqui55@yahoo.com,3450,45500000.0,66500000.0,56000000.0,21000000.0,apartment,F-6 The Centaurus,f6thecentaurus,3.0,3450,1.5,1.0
11/30/2025 21:15,Danish Raza,danish.raza99@outlook.com,0315-8899001,16.2 Crore - 23.8 Crore,House,DHA Phase 5 Sector LL,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 5 corner,danish.raza99@outlook.com,5445,162000000.0,238000000.0,200000000.0,76000000.0,house,DHA Phase 5 Sector LL,dhaphase5sectorll,5.0,5445,1.5,1.0
11/30/2025 21:00,Areeba Noor,areeba.noor22@gmail.com,0345-9900112,2.62 Crore - 3.88 Crore,House,Faisal Hills Block MMM,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,areeba.noor22@gmail.com,1633,26200000.0,38800000.0,32500000.0,12600000.0,house,Faisal Hills Block MMM,faisalhillsblockmmm,3.0,1633,1.2,1.0
11/30/2025 20:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-1122334,47 Crore - 68 Crore,House,F-10/3,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,470000000.0,680000000.0,575000000.0,210000000.0,house,F-10/3,f103,5.0,5445,1.5,2.0
11/30/2025 20:30,Laiba Asif,laiba.asif55@yahoo.com,0333-2233445,6.2 Crore - 9.1 Crore,House,G-15/2,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,62000000.0,91000000.0,76500000.0,29000000.0,house,G-15/2,g152,4.0,2722,1.5,1.0
11/30/2025 20:15,Usman Javed,usman.javed33@gmail.com,0315-3344556,8.15 Crore - 11.82 Crore,Apartment,G-13 The Grand XXXIII,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,81500000.0,118200000.0,99850000.0,36700000.0,apartment,G-13 The Grand XXXIII,g13thegrandxxxiii,3.0,2722,1.5,2.0
11/30/2025 20:00,Ali Raza,ali.raza88@outlook.com,0345-4455667,152 Crore - 208 Crore,Commercial Plot,Blue Area Plot 351,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,1520000000.0,2080000000.0,1800000000.0,560000000.0,commercial plot,Blue Area Plot 351,blueareaplot351,3.0,27225,1.5,2.0
11/30/2025 19:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-5566778,2.65 Crore - 3.92 Crore,House,Faisal Hills Block NNN,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,26500000.0,39200000.0,32850000.0,12700000.0,house,Faisal Hills Block NNN,faisalhillsblocknnn,3.0,1633,1.2,1.0
11/30/2025 19:30,Danish Malik,danish.malik99@gmail.com,0333-6677889,14 Crore - 20.5 Crore,House,DHA Phase 1 Sector DD,,10 Marla,,Rental Income,4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Brand new,danish.malik99@gmail.com,2722,140000000.0,205000000.0,172500000.0,65000000.0,house,DHA Phase 1 Sector DD,dhaphase1sectordd,4.0,2722,1.5,2.0
11/30/2025 19:15,Laiba Shah,laiba.shah66@outlook.com,0315-7788990,5.55 Crore - 8.15 Crore,House,G-14/1,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,40x80 cutting,laiba.shah66@outlook.com,2722,55500000.0,81500000.0,68500000.0,26000000.0,house,G-14/1,g141,4.0,2722,1.5,1.0
11/30/2025 19:00,Usman Javed,usman.javed33@gmail.com,0345-8899001,8.25 Crore - 11.92 Crore,House,B-17 Block MM,,10 Marla,,Living ( Self Use ),4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block MM corner,usman.javed33@gmail.com,2722,82500000.0,119200000.0,100850000.0,36700000.0,house,B-17 Block MM,b17blockmm,4.0,2722,1.5,1.0
11/30/2025 18:45,Amina Rehman,amina.rehman77@hotmail.com,0322-9900112,24 Crore - 35 Crore,Commercial Plot,F-8/2 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Already rented plaza,amina.rehman77@hotmail.com,2722,240000000.0,350000000.0,295000000.0,110000000.0,commercial plot,F-8/2 Markaz,f82markaz,3.0,2722,1.5,2.0
11/30/2025 18:30,Haris Siddiqui,haris.siddiqui55@yahoo.com,0333-1122334,4.65 Crore - 6.75 Crore,Apartment,F-7 The Centaurus,,3 Bedrooms,3500 sqft,Living ( Self Use ),3,Very Important,"Near School, Near Hospital",Yes,Luxury,25 - 50 Lakh,"Kitchen, Bathrooms",Short Term ( Airbnb Style ) Rental,Yes,Margalla view,haris.siddiqui55@yahoo.com,3500,46500000.0,67500000.0,57000000.0,21000000.0,apartment,F-7 The Centaurus,f7thecentaurus,3.0,3500,1.5,1.0
11/30/2025 18:15,Danish Raza,danish.raza99@outlook.com,0315-2233445,16.5 Crore - 24 Crore,House,DHA Phase 5 Sector MM,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 5 corner,danish.raza99@outlook.com,5445,165000000.0,240000000.0,202500000.0,75000000.0,house,DHA Phase 5 Sector MM,dhaphase5sectormm,5.0,5445,1.5,1.0
11/30/2025 18:00,Areeba Noor,areeba.noor22@gmail.com,0345-3344556,2.68 Crore - 3.98 Crore,House,Faisal Hills Block OOO,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,areeba.noor22@gmail.com,1633,26800000.0,39800000.0,33300000.0,13000000.0,house,Faisal Hills Block OOO,faisalhillsblockooo,3.0,1633,1.2,1.0
11/30/2025 17:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-4455667,48 Crore - 70 Crore,House,F-10/4,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,480000000.0,700000000.0,590000000.0,220000000.0,house,F-10/4,f104,5.0,5445,1.5,2.0
11/30/2025 17:30,Laiba Asif,laiba.asif55@yahoo.com,0333-5566778,6.3 Crore - 9.3 Crore,House,G-15/3,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,63000000.0,93000000.0,78000000.0,30000000.0,house,G-15/3,g153,4.0,2722,1.5,1.0
11/30/2025 17:15,Usman Javed,usman.javed33@gmail.com,0315-6677889,8.35 Crore - 12.12 Crore,Apartment,G-13 The Grand XXXIV,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,83500000.0,121199999.99999999,102350000.0,37699999.999999985,apartment,G-13 The Grand XXXIV,g13thegrandxxxiv,3.0,2722,1.5,2.0
11/30/2025 17:00,Ali Raza,ali.raza88@outlook.com,0345-7788990,158 Crore - 215 Crore,Commercial Plot,Blue Area Plot 363,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,1580000000.0,2150000000.0,1865000000.0,570000000.0,commercial plot,Blue Area Plot 363,blueareaplot363,3.0,27225,1.5,2.0
11/30/2025 16:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-8899001,2.72 Crore - 4.02 Crore,House,Faisal Hills Block PPP,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,27200000.000000004,40199999.99999999,33700000.0,12999999.999999989,house,Faisal Hills Block PPP,faisalhillsblockppp,3.0,1633,1.2,1.0
11/30/2025 16:30,Danish Malik,danish.malik99@gmail.com,0333-9900112,14.2 Crore - 20.8 Crore,House,DHA Phase 1 Sector EE,,10 Marla,,Rental Income,4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Brand new,danish.malik99@gmail.com,2722,142000000.0,208000000.0,175000000.0,66000000.0,house,DHA Phase 1 Sector EE,dhaphase1sectoree,4.0,2722,1.5,2.0
11/30/2025 16:15,Laiba Shah,laiba.shah66@outlook.com,0315-1122334,5.65 Crore - 8.35 Crore,House,G-14/2,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,40x80 cutting,laiba.shah66@outlook.com,2722,56500000.0,83500000.0,70000000.0,27000000.0,house,G-14/2,g142,4.0,2722,1.5,1.0
11/30/2025 16:00,Usman Javed,usman.javed33@gmail.com,0345-2233445,8.45 Crore - 12.22 Crore,House,B-17 Block NN,,10 Marla,,Living ( Self Use ),4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block NN corner,usman.javed33@gmail.com,2722,84500000.0,122200000.0,103350000.0,37700000.0,house,B-17 Block NN,b17blocknn,4.0,2722,1.5,1.0
11/30/2025 15:45,Amina Rehman,amina.rehman77@hotmail.com,0322-3344556,24.5 Crore - 36 Crore,Commercial Plot,F-6/3 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Already rented plaza,amina.rehman77@hotmail.com,2722,245000000.0,360000000.0,302500000.0,115000000.0,commercial plot,F-6/3 Markaz,f63markaz,3.0,2722,1.5,2.0
11/30/2025 15:30,Haris Siddiqui,haris.siddiqui55@yahoo.com,0333-4455667,4.75 Crore - 6.95 Crore,Apartment,F-8 The Centaurus,,3 Bedrooms,3550 sqft,Living ( Self Use ),3,Very Important,"Near School, Near Hospital",Yes,Luxury,25 - 50 Lakh,"Kitchen, Bathrooms",Short Term ( Airbnb Style ) Rental,Yes,Margalla view,haris.siddiqui55@yahoo.com,3550,47500000.0,69500000.0,58500000.0,22000000.0,apartment,F-8 The Centaurus,f8thecentaurus,3.0,3550,1.5,1.0
11/30/2025 15:15,Danish Raza,danish.raza99@outlook.com,0315-5566778,16.8 Crore - 24.5 Crore,House,DHA Phase 5 Sector NN,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 5 corner,danish.raza99@outlook.com,5445,168000000.0,245000000.0,206500000.0,77000000.0,house,DHA Phase 5 Sector NN,dhaphase5sectornn,5.0,5445,1.5,1.0
11/30/2025 15:00,Areeba Noor,areeba.noor22@gmail.com,0345-6677889,2.75 Crore - 4.08 Crore,House,Faisal Hills Block QQQ,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,areeba.noor22@gmail.com,1633,27500000.0,40800000.0,34150000.0,13300000.0,house,Faisal Hills Block QQQ,faisalhillsblockqqq,3.0,1633,1.2,1.0
11/30/2025 14:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-7788990,49 Crore - 71 Crore,House,F-10/1,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,490000000.0,710000000.0,600000000.0,220000000.0,house,F-10/1,f101,5.0,5445,1.5,2.0
11/30/2025 14:30,Laiba Asif,laiba.asif55@yahoo.com,0333-8899001,6.4 Crore - 9.4 Crore,House,G-15/4,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,64000000.0,94000000.0,79000000.0,30000000.0,house,G-15/4,g154,4.0,2722,1.5,1.0
11/30/2025 14:15,Usman Javed,usman.javed33@gmail.com,0315-9900112,8.55 Crore - 12.42 Crore,Apartment,G-13 The Grand XXXV,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,85500000.0,124200000.0,104850000.0,38700000.0,apartment,G-13 The Grand XXXV,g13thegrandxxxv,3.0,2722,1.5,2.0
11/30/2025 14:00,Ali Raza,ali.raza88@outlook.com,0345-1122334,162 Crore - 222 Crore,Commercial Plot,Blue Area Plot 375,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,1620000000.0,2220000000.0,1920000000.0,600000000.0,commercial plot,Blue Area Plot 375,blueareaplot375,3.0,27225,1.5,2.0
11/30/2025 13:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-2233445,2.78 Crore - 4.12 Crore,House,Faisal Hills Block RRR,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,27799999.999999996,41200000.0,34500000.0,13400000.000000004,house,Faisal Hills Block RRR,faisalhillsblockrrr,3.0,1633,1.2,1.0
11/30/2025 13:30,Danish Malik,danish.malik99@gmail.com,0333-3344556,14.5 Crore - 21 Crore,House,DHA Phase 1 Sector FF,,10 Marla,,Rental Income,4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Brand new,danish.malik99@gmail.com,2722,145000000.0,210000000.0,177500000.0,65000000.0,house,DHA Phase 1 Sector FF,dhaphase1sectorff,4.0,2722,1.5,2.0
11/30/2025 13:15,Laiba Shah,laiba.shah66@outlook.com,0315-4455667,5.75 Crore - 8.45 Crore,House,G-14/1,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,40x80 cutting,laiba.shah66@outlook.com,2722,57500000.0,84500000.0,71000000.0,27000000.0,house,G-14/1,g141,4.0,2722,1.5,1.0
11/30/2025 13:00,Usman Javed,usman.javed33@gmail.com,0345-5566778,8.65 Crore - 12.52 Crore,House,B-17 Block OO,,10 Marla,,Living ( Self Use ),4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,Block OO corner,usman.javed33@gmail.com,2722,86500000.0,125200000.0,105850000.0,38700000.0,house,B-17 Block OO,b17blockoo,4.0,2722,1.5,1.0
11/30/2025 12:45,Amina Rehman,amina.rehman77@hotmail.com,0322-6677889,25 Crore - 36.5 Crore,Commercial Plot,F-7/1 Markaz,,10 Marla,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Already rented plaza,amina.rehman77@hotmail.com,2722,250000000.0,365000000.0,307500000.0,115000000.0,commercial plot,F-7/1 Markaz,f71markaz,3.0,2722,1.5,2.0
11/30/2025 12:30,Haris Siddiqui,haris.siddiqui55@yahoo.com,0333-7788990,4.85 Crore - 7.05 Crore,Apartment,F-6 The Centaurus,,3 Bedrooms,3600 sqft,Living ( Self Use ),3,Very Important,"Near School, Near Hospital",Yes,Luxury,25 - 50 Lakh,"Kitchen, Bathrooms",Short Term ( Airbnb Style ) Rental,Yes,Margalla view,haris.siddiqui55@yahoo.com,3600,48500000.0,70500000.0,59500000.0,22000000.0,apartment,F-6 The Centaurus,f6thecentaurus,3.0,3600,1.5,1.0
11/30/2025 12:15,Danish Raza,danish.raza99@outlook.com,0315-8899001,17 Crore - 25 Crore,House,DHA Phase 5 Sector OO,,1 Kanal,,Living ( Self Use ),5,Very Important,Near Hospital,Yes,Luxury,25 - 50 Lakh,"Whole House, Outdoor / Garden",Attract Long - Term Tenants,Yes,Phase 5 corner,danish.raza99@outlook.com,5445,170000000.0,250000000.0,210000000.0,80000000.0,house,DHA Phase 5 Sector OO,dhaphase5sectoroo,5.0,5445,1.5,1.0
11/30/2025 12:00,Areeba Noor,areeba.noor22@gmail.com,0345-9900112,2.82 Crore - 4.18 Crore,House,Faisal Hills Block SSS,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,areeba.noor22@gmail.com,1633,28200000.0,41800000.0,35000000.0,13600000.0,house,Faisal Hills Block SSS,faisalhillsblocksss,3.0,1633,1.2,1.0
11/30/2025 11:45,Shahbaz Jilani,shahbaz.jilani77@hotmail.com,0322-1122334,50 Crore - 72 Crore,House,F-10/2,,1 Kanal,,Rental Income,5,Very Important,Near Metro / Main Road,Yes,Luxury,50 Lakh +,Whole House,Increase Rental Value,Yes,Double unit renovated,shahbaz.jilani77@hotmail.com,5445,500000000.0,720000000.0,610000000.0,220000000.0,house,F-10/2,f102,5.0,5445,1.5,2.0
11/30/2025 11:30,Laiba Asif,laiba.asif55@yahoo.com,0333-2233445,6.5 Crore - 9.6 Crore,House,G-15/1,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Attract Long - Term Tenants,Yes,35x70 plot,laiba.asif55@yahoo.com,2722,65000000.0,96000000.0,80500000.0,31000000.0,house,G-15/1,g151,4.0,2722,1.5,1.0
11/30/2025 11:15,Usman Javed,usman.javed33@gmail.com,0315-3344556,8.75 Crore - 12.72 Crore,Apartment,G-13 The Grand XXXVI,,10 Marla,,Rental Income,3,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,Whole House,Short Term ( Airbnb Style ) Rental,Yes,Fully furnished,usman.javed33@gmail.com,2722,87500000.0,127200000.0,107350000.0,39700000.0,apartment,G-13 The Grand XXXVI,g13thegrandxxxvi,3.0,2722,1.5,2.0
11/30/2025 11:00,Ali Raza,ali.raza88@outlook.com,0345-4455667,168 Crore - 230 Crore,Commercial Plot,Blue Area Plot 387,,5 Kanal,,Rental Income,,Very Important,Near Metro / Main Road,Yes,Modern,50 Lakh +,Whole House,Increase Rental Value,Yes,Landmark building,ali.raza88@outlook.com,27225,1680000000.0,2300000000.0,1990000000.0,620000000.0,commercial plot,Blue Area Plot 387,blueareaplot387,3.0,27225,1.5,2.0
11/30/2025 10:45,Saba Qureshi,saba.qureshi44@yahoo.com,0322-5566778,2.85 Crore - 4.22 Crore,House,Faisal Hills Block TTT,,6 Marla,,Living ( Self Use ),3,Somewhat Important,Near School,Yes,Traditional,Less than 10 Lakh,"Bedrooms, Kitchen",Increase Rental Value,Yes,Possession ready,saba.qureshi44@yahoo.com,1633,28500000.0,42200000.0,35350000.0,13700000.0,house,Faisal Hills Block TTT,faisalhillsblockttt,3.0,1633,1.2,1.0
11/30/2025 10:30,Danish Malik,danish.malik99@gmail.com,0333-6677889,14.8 Crore - 21.5 Crore,House,DHA Phase 1 Sector GG,,10 Marla,,Rental Income,4,Very Important,Near School,Yes,Modern,10 - 25 Lakh,Whole House,Attract Long - Term Tenants,Yes,Brand new,danish.malik99@gmail.com,2722,148000000.0,215000000.0,181500000.0,67000000.0,house,DHA Phase 1 Sector GG,dhaphase1sectorgg,4.0,2722,1.5,2.0
11/30/2025 10:15,Laiba Shah,laiba.shah66@outlook.com,0315-7788990,5.85 Crore - 8.65 Crore,House,G-14/3,,10 Marla,,Living ( Self Use ),4,Very Important,Near Metro / Main Road,Yes,Modern,10 - 25 Lakh,"Kitchen, Bedrooms",Increase Rental Value,Yes,40x80 cutting,laiba.shah66@outlook.com,2722,58500000.0,86500000.0,72500000.0,28000000.0,house,G-14/3,g143,4.0,2722,1.5,1.0
